Id,Year,Month,Res,solids,NTU,org_ml,MPN_100ml,MPN_100ml__1,LosR,Silica,Ca,Mg,Ca_Mg,NO3,NO3_USGS,Cl2,Na,SO4,K,pH,Alk,Hard,Nhard,C_USGSTemp,F_USGS,Temp,MD_Precip_inch_mon,MD_Temp_F
19698,1969,8,198,FALSE,FALSE,FALSE,FALSE,FALSE,9.7,5.5,33,4,37,0.206,0,12.8,0,30,0,7.7,69,100,31,0,0,80,6.08,72.7
19699,1969,9,185,FALSE,FALSE,FALSE,FALSE,FALSE,11.2,2.6,34,9.7,43.7,0.11,0,12.6,0,43,0,8.2,78,114,36,0,0,76,3.42,66.2
19701,1970,1,171,FALSE,FALSE,FALSE,FALSE,FALSE,6.6,6.1,29,7.9,36.9,0.5,0,12.3,0,24,0,7.7,58,104,46,0,0,37,1.4,25.8
197010,1970,10,287,FALSE,FALSE,FALSE,FALSE,FALSE,18.7,1.9,45,11.5,56.5,0.42,0,23.3,0,63,0,8.2,101,161,60,0,0,67,2.9,59
197011,1970,11,191,FALSE,FALSE,FALSE,FALSE,FALSE,11.8,9.3,32,7.8,39.8,0.79,0,13.3,0,32,0,7.8,64,109,45,0,0,54,4.21,46.1
197012,1970,12,170,FALSE,FALSE,FALSE,FALSE,FALSE,8.7,5.7,32,7.7,39.7,0.97,0,8.9,0,30,0,7.8,61,106,45,0,0,41,3.56,36
19702,1970,2,133,FALSE,FALSE,FALSE,FALSE,FALSE,4.3,5.8,24,7.4,31.4,0.54,0,10.5,0,18,0,7.6,43,96,47,0,0,40,2.67,33.1
19703,1970,3,148,FALSE,FALSE,FALSE,FALSE,FALSE,4.6,5.4,26,7.5,33.5,0.44,0,11.2,0,19,0,7.8,46,93,47,0,0,49,3.89,38.2
19704,1970,4,134,FALSE,FALSE,FALSE,FALSE,FALSE,7.6,6,24,7.1,31.1,0.38,0,10.2,0,18,0,7.7,41,87,46,0,0,54,4.67,51.5
19705,1970,5,172,FALSE,FALSE,FALSE,FALSE,FALSE,7.8,4.2,32,7.5,39.5,0.33,0,10.8,0,21,0,8,68,112,44,0,0,72,2.77,64.6
19706,1970,6,205,FALSE,FALSE,FALSE,FALSE,FALSE,6.1,4.1,35,7.7,42.7,0.3,0,11.7,0,25,0,8,73,117,44,0,0,79,4.59,70.6
19707,1970,7,178,FALSE,FALSE,FALSE,FALSE,FALSE,5.7,4.3,31,6.4,37.4,0.47,0,8.7,0,22,0,8,73,101,28,0,0,79,5.91,74.6
19708,1970,8,224,FALSE,FALSE,FALSE,FALSE,FALSE,9.5,1.8,38,8.2,46.2,0.47,0,15.6,0,36,0,8,87,128,41,0,0,72,2.6,74.2
19709,1970,9,240,FALSE,FALSE,FALSE,FALSE,FALSE,13.3,1.4,37,10.3,47.3,0.36,0,19,0,51,0,7.7,85,135,50,0,0,79,1.69,70.4
19711,1971,1,154,FALSE,FALSE,FALSE,FALSE,FALSE,10.6,6.2,27,7.5,34.5,0.89,0,10.4,0,28,0,7.8,53,99,46,0,0,38,3.15,28.2
197110,1971,10,174,FALSE,FALSE,FALSE,FALSE,FALSE,5.2,6.9,31,6.2,37.2,1.44,0,12.2,0,28,0,7.8,68,105,37,0,0,67,6.56,61.5
197111,1971,11,174,FALSE,FALSE,FALSE,FALSE,FALSE,5.9,6.9,28,6.3,34.3,1.77,0,12.6,0,25,0,7.8,63,96,33,0,0,54,3.99,44.6
197112,1971,12,143,FALSE,FALSE,FALSE,FALSE,FALSE,5.3,6.5,23,5.2,28.2,1.83,0,14,0,26,0,7.7,49,83,34,0,0,45,1.6,42.6
19712,1971,2,122,FALSE,FALSE,FALSE,FALSE,FALSE,9.6,5.9,21,5.9,26.9,0.47,0,15.3,0,21,0,7.6,45,84,39,0,0,41,5.24,35.1
19713,1971,3,139,FALSE,FALSE,FALSE,FALSE,FALSE,8.8,5.8,26,7.2,33.2,0.83,0,9.1,0,25,0,7.7,48,94,46,0,0,50,2.34,40
19714,1971,4,161,FALSE,FALSE,FALSE,FALSE,FALSE,8.1,1.7,30,6.6,36.6,0.6,0,9.5,0,28,0,8.2,61,100,39,0,0,63,2.09,50.3
19715,1971,5,153,FALSE,FALSE,FALSE,FALSE,FALSE,6.2,4.1,25,5.5,30.5,0.62,0,9.3,0,24,0,7.7,56,88,33,0,0,71,6.53,59.7
19716,1971,6,175,FALSE,FALSE,FALSE,FALSE,FALSE,6.5,5.3,28,5.2,33.2,0.43,0,8.9,0,17,0,8,66,93,27,0,0,82,2.24,71.8
19717,1971,7,192,FALSE,FALSE,FALSE,FALSE,FALSE,13.3,2,29,8.9,37.9,0.36,0,16.4,0,27,0,8,72,109,37,0,0,84,4.03,73.6
19718,1971,8,188,FALSE,FALSE,FALSE,FALSE,FALSE,10.4,4.1,29,6.5,35.5,0.76,0,13.4,0,31,0,7.9,64,99,35,0,0,81,8.65,72.1
19719,1971,9,186,FALSE,FALSE,FALSE,FALSE,FALSE,4.5,4.9,28,6.4,34.4,0.92,0,11.8,0,42,0,7.8,64,98,34,0,0,77,4.22,69.2
19721,1972,1,160,FALSE,FALSE,FALSE,FALSE,FALSE,5.5,5.5,25,6.2,31.2,1.63,0,14.4,0,30,0,7.9,57,90,33,0,0,43,3.08,35.5
197210,1972,10,190,FALSE,FALSE,FALSE,FALSE,FALSE,0,4.3,37,6.4,43.4,1.2,0,10.7,0,35,0,8,97,121,24,0,0,56,3.77,52.2
197211,1972,11,157,FALSE,FALSE,FALSE,FALSE,FALSE,9.2,4.1,27,5.7,32.7,1.38,0,8.2,0,36,0,7.8,70,92,22,0,0,49,6.87,42.5
197212,1972,12,119,FALSE,FALSE,FALSE,FALSE,FALSE,3.5,6.1,21,3.9,24.9,1.39,0,7.4,0,25,0,7.6,46,70,24,0,0,45,5.6,40.4
19722,1972,2,162,FALSE,FALSE,FALSE,FALSE,FALSE,7.7,5.9,23,6.3,29.3,1.64,0,11.7,0,26,0,7.8,45,80,35,0,0,40,5.55,32.3
19723,1972,3,145,FALSE,FALSE,FALSE,FALSE,FALSE,9.6,7.1,22,5.4,27.4,1.67,0,9.4,0,23,0,7.7,44,77,33,0,0,47,2.81,41.4
19724,1972,4,144,FALSE,FALSE,FALSE,FALSE,FALSE,8.7,9.8,23,5.3,28.3,1.36,0,10.8,0,28,0,7.8,51,80,29,0,0,57,4.75,50.2
19725,1972,5,143,FALSE,FALSE,FALSE,FALSE,FALSE,4.7,9.6,23,5.1,28.1,1.15,0,8.7,0,24,0,7.7,54,80,26,0,0,65,4.91,61.5
19726,1972,6,154,FALSE,FALSE,FALSE,FALSE,FALSE,0,7.6,27,5.6,32.6,1.54,0,8.3,0,24,0,7.9,67,88,21,0,0,69,11.02,67
19727,1972,7,179,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,30,6.2,36.2,0.93,0,7.4,0,25,0,7.8,77,97,20,0,0,75,3,74.5
19728,1972,8,198,FALSE,FALSE,FALSE,FALSE,FALSE,12.4,3.3,36,8.5,44.5,1.06,0,10.7,0,32,0,8.3,92,115,23,0,0,76,2.66,72.5
19729,1972,9,227,FALSE,FALSE,FALSE,FALSE,FALSE,15,1.9,39,6.4,45.4,0.8,0,14.6,0,47,0,8.1,107,133,26,0,0,72,2.45,67.4
19731,1973,1,132,FALSE,FALSE,FALSE,FALSE,FALSE,7.7,6.2,26,4.8,30.8,1.66,0,10.1,0,27,1.6,7.8,63,85,22,0,0,43,3.01,34.5
197310,1973,10,221,FALSE,FALSE,FALSE,FALSE,FALSE,12.1,3.6,43,8.4,51.4,1.79,0,13.1,0,43,1.4,7.9,94,144,50,0,0,69,2.92,57.9
197311,1973,11,176,FALSE,FALSE,FALSE,FALSE,FALSE,7.4,5.4,33,6.7,39.7,0,0,8.4,0,31,1.05,7.8,83,112,29,0,0,55,1.57,47.1
197312,1973,12,149,FALSE,FALSE,FALSE,FALSE,FALSE,7,5,29,5.4,34.4,1.33,0,22,0,28,1,7.8,61,92,31,0,0,47,5.71,37.3
19732,1973,2,124,FALSE,FALSE,FALSE,FALSE,FALSE,6.3,6.4,22,4.4,26.4,1.88,0,9.4,0,26,1.7,7.7,53,72,19,0,0,42,3.41,33
19733,1973,3,134,FALSE,FALSE,FALSE,FALSE,FALSE,7.8,4.9,23,5.3,28.3,1.39,0,9.4,0,27,2,7.9,57,81,24,0,0,52,3.19,47.4
19734,1973,4,118,FALSE,FALSE,FALSE,FALSE,FALSE,0.1,5.4,21,4.6,25.6,1.44,0,7.1,0,24,1,7.7,46,72,26,0,0,57,5.86,52.1
19735,1973,5,121,FALSE,FALSE,FALSE,FALSE,FALSE,8.2,5.1,25,5.2,30.2,1.08,0,7.1,0,22,1.8,7.9,57,85,28,0,0,63,4.03,59.6
19736,1973,6,154,FALSE,FALSE,FALSE,FALSE,FALSE,6.7,5.6,28,5.3,33.3,1.47,0,9.2,0,26,2.2,7.8,68,93,25,0,0,68,3.74,72.9
19737,1973,7,196,FALSE,FALSE,FALSE,FALSE,FALSE,8.3,4.8,34,7.4,41.4,1.24,0,14.9,0,31,2.5,8.2,80,115,35,0,0,68,2.9,75.1
19738,1973,8,212,FALSE,FALSE,FALSE,FALSE,FALSE,15,3.2,35,8.1,43.1,1.3,0,0,0,49,1.8,7.8,84,124,46,0,0,78,4.95,75.1
19739,1973,9,211,FALSE,FALSE,FALSE,FALSE,FALSE,132,4.2,38,7.5,45.5,1.55,0,0,0,39,2.4,8.3,88,127,39,0,0,80,3.53,68.7
19741,1974,1,134,FALSE,FALSE,FALSE,FALSE,FALSE,0,7.4,24,5,29,1.66,0,10,0,25,0.6,7.7,51,80,29,0,0,46,3.68,38.5
197410,1974,10,248,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,55,7.4,62.4,0.68,0,24,0,42,1.6,8.6,112,168,56,0,0,62,1.3,52.8
197411,1974,11,245,FALSE,FALSE,FALSE,FALSE,FALSE,0,1.4,54,7.5,61.5,0.65,0,20.6,0,35,1.1,8.3,109,165,56,0,0,56,1.58,45.6
197412,1974,12,165,FALSE,FALSE,FALSE,FALSE,FALSE,0,5.3,32,5.2,37.2,1.75,0,11.7,0,15,1.2,7.8,56,93,42,0,0,46,5.34,38.1
19742,1974,2,161,FALSE,FALSE,FALSE,FALSE,FALSE,0,5.4,35,6.4,41.4,1.72,0,12.1,0,41,0.5,8.2,79,116,37,0,0,47,1.51,34
19743,1974,3,133,FALSE,FALSE,FALSE,FALSE,FALSE,0,1.6,30,5.9,35.9,1.41,0,13.5,0,18,0.6,8.5,65,101,36,0,0,53,4.27,44.8
19744,1974,4,125,FALSE,FALSE,FALSE,FALSE,FALSE,0,3.6,24,4.6,28.6,1.32,0,6.8,0,15,1,7.8,56,81,25,0,0,59,2.64,54.6
19745,1974,5,147,FALSE,FALSE,FALSE,FALSE,FALSE,0,2.7,34,5.1,39.1,1.35,0,8.2,0,15,1.1,8.2,74,102,28,0,0,72,4.41,61.5
19746,1974,6,148,FALSE,FALSE,FALSE,FALSE,FALSE,0,3.3,31,4.2,35.2,1.29,0,7.1,0,20,1.1,8,63,95,32,0,0,77,4.46,67.5
19747,1974,7,158,FALSE,FALSE,FALSE,FALSE,FALSE,0,3,33,5.7,38.7,1.08,0,10.7,0,28,1.2,8.2,68,108,40,0,0,84,1.74,74.2
19748,1974,8,204,FALSE,FALSE,FALSE,FALSE,FALSE,0,1.5,35,7.9,42.9,0.19,0,17.2,0,38,0.9,7.8,72,120,48,0,0,85,4.71,73.4
19749,1974,9,201,FALSE,FALSE,FALSE,FALSE,FALSE,0,1.4,42,5.8,47.8,0.95,0,16.8,0,28,2.1,8.4,90,131,41,0,0,78,4.76,65.4
19751,1975,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,4.3,29,3.8,32.8,1.67,0,26.8,0,15,1.4,7.7,47,88,41,0,0,45,4.16,36.7
197510,1975,10,152,FALSE,FALSE,FALSE,FALSE,FALSE,0,6.8,32,5.3,37.3,1.97,0,9.8,0,12,0,7.8,63,101,38,0,0,65,3.41,58.8
197511,1975,11,152,FALSE,FALSE,FALSE,FALSE,FALSE,0,4.6,33,7,40,1.91,0,10.3,0,12,0,8,69,108,39,0,0,58,2.57,49.7
197512,1975,12,154,FALSE,FALSE,FALSE,FALSE,FALSE,0,2.2,34,6.9,40.9,2.05,0,11,0,13,0,8.3,70,113,43,0,0,74,3.05,36.2
19752,1975,2,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,3.9,29,3.8,32.8,1.18,0,20.2,0,14,1.12,7.8,48,91,43,0,0,46,2.74,36
19753,1975,3,108,FALSE,FALSE,FALSE,FALSE,FALSE,0,3.9,29,4.7,33.7,1.52,0,14,0,11,1,7.8,51,92,41,0,0,51,5.32,41
19754,1975,4,131,FALSE,FALSE,FALSE,FALSE,FALSE,0,2.2,32,5.1,37.1,1.48,0,12.7,0,11,0.85,8.1,60,102,42,0,0,59,3.18,47.6
19755,1975,5,124,FALSE,FALSE,FALSE,FALSE,FALSE,0,4.3,28,3.6,31.6,1.31,0,11.9,0,11,0.9,7.8,56,86,36,0,0,70,4.59,64.4
19756,1975,6,156,FALSE,FALSE,FALSE,FALSE,FALSE,0,5.6,32,5.7,37.7,1.06,0,13.1,0,10,1.6,8,65,103,38,0,0,79,5.24,70.7
19757,1975,7,173,FALSE,FALSE,FALSE,FALSE,FALSE,0,4.7,34,6.3,40.3,1.62,0,12,0,13,1.9,7.9,73,111,38,0,0,82,6.93,73.8
19758,1975,8,213,FALSE,FALSE,FALSE,FALSE,FALSE,0,2.6,41,8,49,1.13,0,13.9,0,22,0,8.2,93,137,44,0,0,85,4.04,75.2
19759,1975,9,185,FALSE,FALSE,FALSE,FALSE,FALSE,0,4.2,36,6.1,42.1,1.56,0,9.8,0,20,0,7.8,73,116,43,0,0,74,9.18,64.1
19761,1976,1,130,FALSE,FALSE,FALSE,FALSE,FALSE,0,6.2,25,5.8,30.8,2.18,0,10.8,0,12,0,7.6,53,91,0,0,0,40,4.96,29.5
197610,1976,10,136,FALSE,FALSE,FALSE,FALSE,FALSE,0,5.6,33,6.2,39.2,1.18,0,9.2,0,16,2.04,7.6,59,107,0,0,0,63,8.05,51.4
197611,1976,11,149,FALSE,FALSE,FALSE,FALSE,FALSE,0,4.3,37,5.3,42.3,1.58,0,11,0,20,1.65,7.8,71,116,0,0,0,51,1.04,39.3
197612,1976,12,169,FALSE,FALSE,FALSE,FALSE,FALSE,0,2.2,38,6.1,44.1,1.7,0,12.5,0,24,1.2,8,67,117,0,0,0,42,2.29,31.3
19762,1976,2,140,FALSE,FALSE,FALSE,FALSE,FALSE,0,5.2,28,5.9,33.9,1.87,0,10.4,0,14,0,7.8,53,93,0,0,0,47,1.62,42.1
19763,1976,3,136,FALSE,FALSE,FALSE,FALSE,FALSE,0,2.6,31,5.6,36.6,1.58,0,13.3,0,16,0,8.3,57,101,0,0,0,55,2.4,46.8
19764,1976,4,134,FALSE,FALSE,FALSE,FALSE,FALSE,0,3.2,32,5.4,37.4,1.47,0,11.2,0,15,2.3,8.1,59,102,0,0,0,64,1.66,54.7
19765,1976,5,177,FALSE,FALSE,FALSE,FALSE,FALSE,0,1.2,40,6.6,46.6,0.91,0,14.4,0,21,0,8.4,73,129,0,0,0,71,4.15,60.5
19766,1976,6,178,FALSE,FALSE,FALSE,FALSE,FALSE,0,3.8,39,5.6,44.6,1.1,0,12.8,0,18,0,7.9,75,119,0,0,0,81,2.74,72.3
19767,1976,7,192,FALSE,FALSE,FALSE,FALSE,FALSE,0,3.7,36,6.4,42.4,1.02,0,15.5,0,19,2.63,8.2,80,117,0,0,0,83,4.05,73
19768,1976,8,204,FALSE,FALSE,FALSE,FALSE,FALSE,0,1.8,41,5.2,46.2,0.53,0,16.9,0,25,3.05,8,79,124,0,0,0,84,3.58,71.5
19769,1976,9,255,FALSE,FALSE,FALSE,FALSE,FALSE,0,1.6,46,8.6,54.6,0.71,0,20.2,0,36,3.1,7.9,92,146,0,0,0,77,4.84,65.3
19771,1977,1,156,FALSE,FALSE,FALSE,FALSE,FALSE,0,1.8,46,8.6,54.6,2.19,0,16.5,0,34,1.1,8.3,89,148,0,0,0,38,1.87,21.2
197710,1977,10,317,FALSE,FALSE,FALSE,FALSE,FALSE,0,2.6,58,9.4,67.4,0.32,0,31,0,23,3.1,8.1,103,184,0,0,0,64,4.69,53.8
197711,1977,11,179,FALSE,FALSE,FALSE,FALSE,FALSE,0,6.3,42,9.2,51.2,0.56,0,15.3,0,39,2.1,7.6,68,136,0,0,0,58,5.04,47.2
197712,1977,12,140,FALSE,FALSE,FALSE,FALSE,FALSE,0,6.2,33,6.3,39.3,1.72,0,13.2,0,26,2.3,7.5,47,106,0,0,0,45,5.76,34
19772,1977,2,176,FALSE,FALSE,FALSE,FALSE,FALSE,0,2.1,43,8.5,51.5,1.62,0,16.4,0,39,1.8,8.2,76,142,0,0,0,41,1.03,34.1
19773,1977,3,122,FALSE,FALSE,FALSE,FALSE,FALSE,0,4.5,25,5.6,30.6,1.18,0,11.4,0,20,2.4,7.5,38,82,0,0,0,53,3.65,48.1
19774,1977,4,136,FALSE,FALSE,FALSE,FALSE,FALSE,0,3.4,29,5.1,34.1,1.1,0,10,0,22,2.1,7.9,55,93,0,0,0,64,3.17,55.4
19775,1977,5,191,FALSE,FALSE,FALSE,FALSE,FALSE,0,1.2,40,7.8,47.8,0.76,0,13.6,0,33,2.2,8.3,85,132,0,0,0,76,1.95,64.8
19776,1977,6,236,FALSE,FALSE,FALSE,FALSE,FALSE,0,2.2,50,8.3,58.3,0.41,0,19.9,0,42,2.6,8.2,93,157,0,0,0,79,3.65,68.5
19777,1977,7,224,FALSE,FALSE,FALSE,FALSE,FALSE,0,1.3,40,8.9,48.9,0.21,0,23.9,0,49,3.2,7.8,75,138,0,0,0,87,3.25,76.3
19778,1977,8,236,FALSE,FALSE,FALSE,FALSE,FALSE,0,1.8,42,7.9,49.9,0.22,0,24.6,0,48,3.2,7.9,82,139,0,0,0,85,3.65,75
19779,1977,9,303,FALSE,FALSE,FALSE,FALSE,FALSE,0,1.4,50,11.3,61.3,0.15,0,30.9,0,61,3.4,7.8,88,167,0,0,0,77,2.39,69.4
19781,1978,1,210,FALSE,FALSE,FALSE,FALSE,FALSE,0,6,34,6.2,40.2,1.26,0,16.7,0,16,0,7.3,51,106,0,0,32,41,7.11,27.5
197810,1978,10,273,FALSE,FALSE,FALSE,FALSE,FALSE,0,1.6,52,11,63,0.75,0,25.6,0,62,2.9,8.5,117,179,0,16.95,62.51,70,1.45,54.2
197811,1978,11,288,FALSE,FALSE,FALSE,FALSE,FALSE,0,2.4,55,11,66,0.65,0,31,0,62,3.1,8.2,123,186,0,12.5,54.5,55,3.21,47
197812,1978,12,212,FALSE,FALSE,FALSE,FALSE,FALSE,0,6.9,32,3,35,0.85,0,15.4,0,31,4.5,7.8,62,95,0,3.5,38.3,46,4.72,38
19782,1978,2,282,FALSE,FALSE,FALSE,FALSE,FALSE,0,1.8,38,4.4,42.4,2.43,0,12.3,0,17,0,7.6,66,115,0,0,0,42,0.95,24.4
19783,1978,3,173,FALSE,FALSE,FALSE,FALSE,FALSE,0,2.4,33,3.3,36.3,2.21,0,15.2,0,16,2.6,7.7,55,94,0,0.5,32.9,50,4.71,39.2
19784,1978,4,165,FALSE,FALSE,FALSE,FALSE,FALSE,0,3.1,36,3.2,39.2,1.93,0,11.7,0,25,1.5,8,60,103,0,14,57.2,63,2.25,51.8
19785,1978,5,171,FALSE,FALSE,FALSE,FALSE,FALSE,0,4.9,34,3.4,37.4,1.3,0,11.9,0,23,1.5,7.7,54,100,0,0,0,66,6.07,60.4
19786,1978,6,201,FALSE,FALSE,FALSE,FALSE,FALSE,0,2.3,45,3.6,48.6,0.83,0,13.4,0,21,1.6,8.2,84,126,0,0,0,80,3.25,70.4
19787,1978,7,193,FALSE,FALSE,FALSE,FALSE,FALSE,0,5.2,44,4.1,48.1,1.4,0,14.5,0,29,3,7.9,76,130,0,0,0,80,5.15,73.1
19788,1978,8,219,FALSE,FALSE,FALSE,FALSE,FALSE,0,5,41,3.9,44.9,0.33,0,14.2,0,25,2.4,7.8,77,116,0,0,0,83,5.17,76.2
19789,1978,9,261,FALSE,FALSE,FALSE,FALSE,FALSE,0,3.5,42,8.5,50.5,0.49,0,15.1,0,31,2.8,7.6,98,147,0,0,0,79,1.44,67.6
19791,1979,1,170,FALSE,FALSE,FALSE,FALSE,FALSE,0,6.3,24,5,29,1.82,0,19.3,0,21,1.6,7.7,38,75,0,1,33.8,39,7.39,30.7
197910,1979,10,224,FALSE,FALSE,FALSE,FALSE,FALSE,0,13.4,27,3,30,1.51,1.29,11.8,0,26,2.8,7,34,99,0,11.65,52.97,62,5.36,54.6
197911,1979,11,169,FALSE,FALSE,FALSE,FALSE,FALSE,0,8.5,30,5,35,1.02,1.1,13,0,31,2,7.3,58,102,0,14,57.2,56,3.63,49.1
197912,1979,12,167,FALSE,FALSE,FALSE,FALSE,FALSE,0,5.5,31,6,37,1.53,1.39,14.3,0,22,1.8,7.7,62,95,0,7.1,44.78,45,1.49,38.5
19792,1979,2,183,FALSE,FALSE,FALSE,FALSE,FALSE,0,7.5,29,7,36,2.14,0,12.2,0,22,2.6,7.6,57,95,0,3,37.4,37,5.86,23.4
19793,1979,3,176,FALSE,FALSE,FALSE,FALSE,FALSE,0,8,23,6,29,1.81,1.59,12.6,0,21,1.8,7.5,42,79,0,8.5,47.3,51,3,45.7
19794,1979,4,180,FALSE,FALSE,FALSE,FALSE,FALSE,0,6.8,25,6,31,1.57,0,11.7,0,20,1.6,7.6,45,87,0,18,64.4,59,3.22,51.3
19795,1979,5,158,FALSE,FALSE,FALSE,FALSE,FALSE,0,5.1,29,7,36,1.35,0,12.4,0,23,1.9,7.8,55,93,0,22,71.6,71,4.41,62.9
19796,1979,6,227,FALSE,FALSE,FALSE,FALSE,FALSE,0,9.9,31,6,37,0.86,1.28,11.8,0,49,2.4,7.9,64,104,0,21,69.8,75,4.03,67.7
19797,1979,7,189,FALSE,FALSE,FALSE,FALSE,FALSE,0,4.4,40,7,47,1.76,0.4,15.2,0,55,2.3,7.7,83,131,0,29,84.2,81,4.77,73.1
19798,1979,8,210,FALSE,FALSE,FALSE,FALSE,FALSE,0,12.4,36,7,43,1.61,0.44,16.6,0,37,3.8,7,73,120,0,24.5,76.1,81,6.87,73.3
19799,1979,9,274,FALSE,FALSE,FALSE,FALSE,FALSE,0,8.5,33,7,40,1.22,0.911142857,11.5,0,32,2.5,7,51,109,0,23.875,74.975,74,7.77,66.8
19801,1980,1,151,FALSE,FALSE,FALSE,FALSE,FALSE,0,6.8,29,0,0,1.4,1.49,15.2,0,22,1.6,7.4,56,0,0,2.3,36.14,42,2.61,32.4
198010,1980,10,304,FALSE,FALSE,FALSE,FALSE,FALSE,0,3.5,54,14,68,0.73,0.84,27.9,0,0,2.8,7.9,106,194,0,10.5,50.9,64,3.82,54
198011,1980,11,310,FALSE,FALSE,FALSE,FALSE,FALSE,0,2,57,11,68,0.81,0,33.1,0,64,3.2,7.6,102,189,0,0,0,54,3.09,42.5
198012,1980,12,202,FALSE,FALSE,FALSE,FALSE,FALSE,0,5,40,8,48,2.1,1.34,17.8,0,43,2.5,7.6,78,128,0,2.9000025,37.2200045,45,0.87,34.6
19802,1980,2,174,FALSE,FALSE,FALSE,FALSE,FALSE,0,3.4,37,0,0,2.62,1.89,18,0,25,1.6,8.1,75,0,0,2,35.6,42,1.11,29.8
19803,1980,3,149,FALSE,FALSE,FALSE,FALSE,FALSE,0,15,27,0,0,1.6,1.358333333,18,0,30,1.9,7.5,45,0,0,8.333333333,47,46,5.58,40.2
19804,1980,4,129,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,25,0,0,1.08,1.386,12,0,19,1.8,7.1,49,0,0,10,50,58,4.56,53.5
19805,1980,5,145,FALSE,FALSE,FALSE,FALSE,FALSE,0,10,28,6,34,1.48,1.01,13.4,0,22,2.1,7.3,55,95,0,14.78,58.604,68,3.7,64
19806,1980,6,190,FALSE,FALSE,FALSE,FALSE,FALSE,0,11,34,6,40,1.32,0.8425,15.3,0,33,2.4,7.4,67,111,0,25.04285714,77.07714286,76,3.12,68.6
19807,1980,7,212,FALSE,FALSE,FALSE,FALSE,FALSE,0,12,38,5,43,1.26,0.516666667,15.2,0,42,2.6,7.5,76,113,0,28.4,83.12,85,4.02,76.4
19808,1980,8,250,FALSE,FALSE,FALSE,FALSE,FALSE,0,6.4,40,6,46,0.45,0.388333333,24,0,46,2.8,7.6,74,131,0,27.59090909,81.66363636,88,2.82,76.2
19809,1980,9,274,FALSE,FALSE,FALSE,FALSE,FALSE,0,6.1,44,11,55,0.7,0.605,19.2,0,45,2.8,7.8,90,152,0,24.4,75.92,86,2.27,70.3
19811,1981,1,198,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,53,9,62,1.44,1.6682,28.7,0,63,2.8,8.1,105,177,0,1.366666667,34.46,39,0.53,26.8
198110,1981,10,286,FALSE,FALSE,FALSE,FALSE,FALSE,0,6,53,11,64,1.06,0,28.1,0,61,3.2,7.7,83,178,0,0,0,61,3.11,53
198111,1981,11,153,FALSE,FALSE,FALSE,FALSE,FALSE,0,3.8,44,9,53,2.01,0,18.1,0,40,3.3,7.5,52,154,0,0,0,52,0.71,45.3
198112,1981,12,154,FALSE,FALSE,FALSE,FALSE,FALSE,0,1.1,43,11,54,1.42,0,23,0,50,2.6,7.5,63,154,4,0,0,43,3.3,33.7
19812,1981,2,225,FALSE,FALSE,FALSE,FALSE,FALSE,0,1.2,37,7,44,1.3,1.879,16.3,0,37,4.9,7.3,59,122,0,5.073469388,41.1322449,44,4.12,37.5
19813,1981,3,108,FALSE,FALSE,FALSE,FALSE,FALSE,0,4,30,6,36,0,1.9375,0,0,25,2.2,7.2,53,100,0,7.63125,45.73625,50,1.65,40.5
19814,1981,4,152,FALSE,FALSE,FALSE,FALSE,FALSE,0,1.8,28,6,34,0,0.981,5.9,0,0,2.4,7.3,53,98,0,14.46060606,58.02909091,63,3.92,56
19815,1981,5,133,FALSE,FALSE,FALSE,FALSE,FALSE,0,4.3,27,6,33,1.8,1.67,6.6,0,25,2.6,7.1,52,94,0,19.56,67.208,68,4.63,60.9
19816,1981,6,183,FALSE,FALSE,FALSE,FALSE,FALSE,0,5.9,30,5,35,1.36,1.02,9.3,0,38,2.8,7.1,50,99,0,24.63125,76.33625,78,4.85,72.5
19817,1981,7,212,FALSE,FALSE,FALSE,FALSE,FALSE,0,7,38,7,45,1.86,0.735,13.5,0,32,2.5,7.4,82,130,0,28.02083333,82.4375,82,4.35,74.9
19818,1981,8,239,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,41,10,51,1.4,0.235,20,0,34,3.3,8.1,89,142,0,26.70526316,80.06947368,80,2.73,71.6
19819,1981,9,279,FALSE,FALSE,FALSE,FALSE,FALSE,0,2,46,9,55,0.4,0.665,20.4,0,54,3.8,7.9,95,157,0,23.28461538,73.91230769,74,3.24,65.6
19821,1982,1,145,FALSE,FALSE,FALSE,FALSE,FALSE,0,2,37,8,45,1.77,0,17.2,0,41,3.2,7.1,65,122,0,5.00E-06,0,41,3.56,25.5
198210,1982,10,261,FALSE,FALSE,FALSE,FALSE,FALSE,0,2.6,57,10,67,0.89,0,24.3,0,66,3,8.2,80,179,0,0,0,68,2.01,56.1
198211,1982,11,290,FALSE,FALSE,FALSE,FALSE,FALSE,0,1.2,53,10,63,1.3,0,25.1,0,45,3.2,8.2,86,170,0,0,0,57,3.93,48.1
198212,1982,12,183,FALSE,FALSE,FALSE,FALSE,FALSE,0,2.3,40,8,48,1.69,0,19.5,0,38,3.4,8.1,75,133,0,9.5,49.1,51,2.36,42.2
